"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Eccentricity","EdgeCount","Indegree","IsSingleNode","name","NeighborhoodConnectivity","Outdegree","PartnerOfMultiEdgedNodePairs","selected","SelfLoops","shared name","Stress"
"263092","12.88808664","0.00247721","0.07759104","0.0","39","4","2","false","GNS","2.5","2","0","false","0","GNS","358477288"
"263094","11.89570798","0.002245","0.08406393","0.0","38","3","1","false","G13074","7.333333333333333","2","0","false","0","G13074","210407772"
"258998","12.52146009","6.9578E-4","0.07986289","0.0","47","3","2","false","ADSSL1","15.333333333333334","1","0","false","0","ADSSL1","27150221"
"263088","17.8816521","1.5374E-4","0.05592324","0.0","47","2","1","false","HPSE","2.5","1","0","false","0","HPSE","41869286"
"258995","11.5234657","0.00173253","0.08677945","0.0","46","3","2","false","C03794","3.6666666666666665","1","0","false","0","C03794","105954842"
"263099","14.91878981","9.2099E-4","0.06702957","0.0","44","2","1","false","G13042","4.0","1","0","false","0","G13042","146542487"
"259000","12.52146009","6.9578E-4","0.07986289","0.0","47","3","2","false","ADSS","15.333333333333334","1","0","false","0","ADSS","27150221"
"263102","14.91878981","9.2099E-4","0.06702957","0.0","44","2","1","false","G13035","4.0","1","0","false","0","G13035","146542487"
"259006","10.32009627","0.00180292","0.09689832","0.0","45","3","1","false","AMPD2","30.0","2","0","false","0","AMPD2","3624964427"
"263096","16.90059642","0.0","0.05916951","0.0","46","1","0","false","G13041","4.0","1","0","false","0","G13041","0"
"259004","10.32009627","0.00180292","0.09689832","0.0","45","3","1","false","AMPD1","30.0","2","0","false","0","AMPD1","3624964427"
"263097","15.90692124","0.00153621","0.06286572","0.0","45","4","2","false","IDS","2.0","2","0","false","0","IDS","251215704"
"263107","10.71210906","6.096E-4","0.0933523","0.0","38","2","1","false","G01977","5.5","1","0","false","0","G01977","9696354"
"263109","13.92433294","0.00245501","0.07181673","0.0","43","4","2","false","IDUA","3.25","2","0","false","0","IDUA","334954240"
"259008","10.32009627","0.00180292","0.09689832","0.0","45","3","1","false","AMPD3","30.0","2","0","false","0","AMPD3","3624964427"
"263104","12.703125","0.0","0.07872079","0.0","40","1","0","false","G01945","2.0","1","0","false","0","G01945","0"
"263105","11.70781563","3.0492E-4","0.08541303","0.0","39","2","1","false","GALNS","1.5","1","0","false","0","GALNS","4848178"
"259018","10.84476534","0.00247288","0.09221039","0.0","43","30","15","false","NT5C3B","15.653846153846153","15","4","false","0","NT5C3B","1291838099"
"263116","13.96123102","1.22E-6","0.07162692","0.0","43","2","1","false","ARSB","6.5","1","0","false","0","ARSB","18"
"259016","10.84476534","0.00247288","0.09221039","0.0","43","30","15","false","NT5C1BRDH14","15.653846153846153","15","4","false","0","NT5C1BRDH14","1291838099"
"263118","12.96641343","3.0565E-4","0.07712233","0.0","42","6","1","false","G13043","4.5","5","0","false","0","G13043","20934630"
"263111","12.9572513","0.00275308","0.07717686","0.0","42","7","1","false","G12336","4.428571428571429","6","0","false","0","G12336","355888744"
"259022","10.84476534","0.00247288","0.09221039","0.0","43","30","15","false","NT5C","15.653846153846153","15","4","false","0","NT5C","1291838099"
"259020","10.84476534","0.00247288","0.09221039","0.0","43","30","15","false","NT5C2","15.653846153846153","15","4","false","0","NT5C2","1291838099"
"263114","3.5","6.6E-6","0.28571429","0.0","6","2","1","false","G13036","3.0","1","0","false","0","G13036","102"
"259026","10.84476534","0.00247288","0.09221039","0.0","43","30","15","false","NT5C3A","15.653846153846153","15","4","false","0","NT5C3A","1291838099"
"259024","10.84476534","0.00247288","0.09221039","0.0","43","30","15","false","NT5E","15.653846153846153","15","4","false","0","NT5E","1291838099"
"267221","10.45567589","0.0024585","0.09564183","0.0","42","42","21","false","C14865","31.0","21","21","false","0","C14865","2951435"
"263126","11.99038462","7.9311E-4","0.08340016","0.0","41","5","3","false","HYAL4","5.8","2","0","false","0","HYAL4","87925425"
"259030","10.84476534","0.00247288","0.09221039","0.0","43","30","15","false","NT5C1A","15.653846153846153","15","4","false","0","NT5C1A","1291838099"
"263120","3.0","6.11E-6","0.33333333","0.0","5","2","1","false","SGSH","2.0","1","0","false","0","SGSH","90"
"259028","10.84476534","0.00247288","0.09221039","0.0","43","30","15","false","NT5M","15.653846153846153","15","4","false","0","NT5M","1291838099"
"263122","2.5","5.38E-6","0.4","0.0","4","2","1","false","G13037","2.0","1","0","false","0","G13037","76"
"263132","11.99038462","7.9311E-4","0.08340016","0.0","41","5","3","false","HYAL3","5.8","2","0","false","0","HYAL3","87925425"
"259032","11.57801845","0.00128665","0.08637057","0.0","46","15","11","false","C00212","19.583333333333332","4","3","false","0","C00212","268712911"
"263134","11.99038462","7.9311E-4","0.08340016","0.0","41","5","3","false","HYAL2","5.8","2","0","false","0","HYAL2","87925425"
"263128","11.99038462","7.9311E-4","0.08340016","0.0","41","5","3","false","HYAL1","5.8","2","0","false","0","HYAL1","87925425"
"263130","11.99038462","7.9311E-4","0.08340016","0.0","41","5","3","false","SPAM1","5.8","2","0","false","0","SPAM1","87925425"
"259041","11.01805054","2.7695E-4","0.09076016","0.0","45","4","2","false","ADK","28.5","2","2","false","0","ADK","64461090"
"263142","2.0","4.4E-6","0.5","0.0","3","2","1","false","HGSNAT","2.0","1","0","false","0","HGSNAT","60"
"259046","10.67870036","0.00754952","0.09364435","0.0","44","34","17","false","C00360","16.470588235294116","17","17","false","0","C00360","5242195980"
"263136","0.0","0.0","0.0","0.0","0","5","5","false","G00872","5.0","0","0","false","0","G00872","0"
"263148","0.0","0.0","0.0","0.0","0","2","2","false","G01391","9.0","0","0","false","0","G01391","0"
"263144","1.5","3.18E-6","0.66666667","0.0","2","2","1","false","G13038","2.0","1","0","false","0","G13038","42"
"263156","1.0","1.71E-6","1.0","0.0","1","2","1","false","NAGLU","1.5","1","0","false","0","NAGLU","22"
"263158","0.0","0.0","0.0","0.0","0","1","1","false","G13039","2.0","0","0","false","0","G13039","0"
"263164","13.88287204","0.0022028","0.0720312","0.0","40","2","1","false","G09660","7.0","1","0","false","0","G09660","430007644"
"259063","11.41837144","0.00160269","0.08757816","0.0","44","20","10","false","C00559","22.9","10","10","false","0","C00559","678173951"
"263162","10.99919808","0.0","0.09091572","0.0","40","1","0","false","G13040","10.0","1","0","false","0","G13040","0"
"263167","0.0","0.0","0.0","0.0","0","1","1","false","G02632","4.0","0","0","false","0","G02632","0"
"267264","0.0","0.0","0.0","0.0","0","21","21","false","C14856","31.0","0","0","false","0","C14856","0"
"263169","12.96641343","0.0","0.07712233","0.0","42","5","0","false","G10505","5.0","5","0","false","0","G10505","0"
"259080","12.41636582","3.1017E-4","0.08053886","0.0","45","6","3","false","ADA","8.5","3","2","false","0","ADA","214662488"
"263182","0.0","0.0","0.0","0.0","0","1","1","false","G00711","10.0","0","0","false","0","G00711","0"
"259086","11.29322102","0.01049471","0.0885487","0.0","45","31","16","false","PNP","7.294117647058823","15","14","false","0","PNP","786516081"
"263175","10.99919808","0.00548637","0.09091572","0.0","40","6","5","false","G00526","5.833333333333333","1","0","false","0","G00526","460561530"
"259083","12.2912154","3.068E-5","0.08135892","0.0","46","3","1","false","C05512","10.5","2","1","false","0","C05512","503553"
"259090","12.2928199","3.4478E-4","0.0813483","0.0","46","10","9","false","C01762","25.0","1","1","false","0","C01762","14181248"
"263187","1.57142857","8.3E-7","0.63636364","0.0","2","6","3","false","CHSY3","5.75","3","2","false","0","CHSY3","37"
"263189","1.57142857","8.3E-7","0.63636364","0.0","2","6","3","false","CSGALNACT2","5.75","3","2","false","0","CSGALNACT2","37"
"259088","11.45607702","6.7431E-4","0.08728992","0.0","46","5","2","false","C00262","14.0","3","2","false","0","C00262","7403340"
"267286","10.4540714","0.00324761","0.09565651","0.0","42","25","4","false","C14851","31.04","21","0","false","0","C14851","14601245396"
"263184","1.28571429","1.22E-6","0.77777778","0.0","2","10","5","false","G00159","4.0","5","5","false","0","G00159","20"
"263185","1.57142857","8.3E-7","0.63636364","0.0","2","6","3","false","CHSY1","5.75","3","2","false","0","CHSY1","37"
"263195","0.0","0.0","0.0","0.0","0","5","5","false","G00160","4.0","0","0","false","0","G00160","0"
"263191","1.57142857","8.3E-7","0.63636364","0.0","2","6","3","false","CSGALNACT1","5.75","3","2","false","0","CSGALNACT1","37"
"263193","1.57142857","8.3E-7","0.63636364","0.0","2","6","3","false","CHPF","5.75","3","2","false","0","CHPF","37"
"259103","12.2928199","3.7545E-4","0.0813483","0.0","46","11","10","false","C00294","22.9","1","1","false","0","C00294","14684801"
"263201","1.28571429","1.22E-6","0.77777778","0.0","2","10","5","false","G00158","4.0","5","5","false","0","G00158","20"
"259114","10.36181308","3.1615E-4","0.09650821","0.0","44","24","8","false","C00104","19.0","16","8","false","0","C00104","94118179"
"267308","0.0","0.0","0.0","0.0","0","21","21","false","C14855","31.0","0","0","false","0","C14855","0"
"263212","2.0","1.76E-5","0.5","0.0","5","8","1","false","G00157","3.5","7","0","false","0","G00157","370"
"263227","7.47826087","1.41E-6","0.13372093","0.0","12","2","1","false","XYLT1","14.0","1","0","false","0","XYLT1","44"
"263229","7.47826087","1.41E-6","0.13372093","0.0","12","2","1","false","XYLT2","14.0","1","0","false","0","XYLT2","44"
"263223","3.72222222","1.54E-5","0.26865672","0.0","7","2","1","false","G00156","2.0","1","0","false","0","G00156","312"
"263224","2.88235294","1.662E-5","0.34693878","0.0","6","2","1","false","B3GAT3","5.0","1","0","false","0","B3GAT3","342"
"267331","10.59606899","0.00335701","0.09437462","0.0","43","10","5","false","EPHX1","7.4","5","0","false","0","EPHX1","161280425"
"259137","10.37144003","1.4864E-4","0.09641863","0.0","44","20","11","false","C00081","24.0","9","8","false","0","C00081","110149128"
"263236","5.3","1.222E-5","0.18867925","0.0","9","2","1","false","G00155","2.0","1","0","false","0","G00155","246"
"267334","10.4540714","0.00260994","0.09565651","0.0","42","22","1","false","C14858","31.045454545454547","21","0","false","0","C14858","17526298272"
"263238","4.52631579","1.393E-5","0.22093023","0.0","8","2","1","false","B3GALT6","2.0","1","0","false","0","B3GALT6","280"
"263231","6.77272727","8.07E-6","0.14765101","0.0","11","3","2","false","G00154","2.0","1","0","false","0","G00154","172"
"267330","11.59486562","3.197E-4","0.08624507","0.0","44","5","4","false","C14850","27.0","1","0","false","0","C14850","18637801"
"263234","6.04761905","1.027E-5","0.16535433","0.0","10","2","1","false","B4GALT7","2.5","1","0","false","0","B4GALT7","210"
"263246","3.0","3.06E-6","0.33333333","0.0","5","2","1","false","EXTL2","6.0","1","0","false","0","EXTL2","77"
"263253","2.0","3.3E-6","0.5","0.0","3","4","2","false","G00163","2.5","2","0","false","0","G00163","74"
"263254","1.0","3.1E-7","1.0","0.0","1","2","1","false","EXTL1","3.0","1","0","false","0","EXTL1","7"
"259158","11.05014039","4.8544E-4","0.09049659","0.0","45","2","1","false","GMPR2","28.5","1","0","false","0","GMPR2","51222208"
"259157","10.74047333","0.00657094","0.09310577","0.0","44","32","21","false","C00144","13.066666666666666","11","2","false","0","C00144","6567889447"
"263248","2.16666667","5.44E-6","0.46153846","0.0","4","4","2","false","EXTL3","4.5","2","0","false","0","EXTL3","102"
"263250","2.33333333","6.6E-6","0.42857143","0.0","4","4","2","false","G00162","2.5","2","0","false","0","G00162","154"
"267356","0.0","0.0","0.0","0.0","0","21","21","false","C14861","31.0","0","0","false","0","C14861","0"
"259161","12.23906939","3.1115E-4","0.08170556","0.0","45","4","2","false","IMPDH1","12.0","2","0","false","0","IMPDH1","198731922"
"263260","2.5","1.83E-6","0.4","0.0","4","2","1","false","EXT1","4.0","1","0","false","0","EXT1","56"
"263262","2.5","1.83E-6","0.4","0.0","4","2","1","false","EXT2","4.0","1","0","false","0","EXT2","56"
"259165","11.24187726","0.00161811","0.08895311","0.0","44","14","4","false","C00655","18.76923076923077","10","1","false","0","C00655","949306974"
"263257","0.0","0.0","0.0","0.0","0","2","2","false","G00164","3.0","0","0","false","0","G00164","0"
"259163","12.23906939","3.1115E-4","0.08170556","0.0","45","4","2","false","IMPDH2","12.0","2","0","false","0","IMPDH2","198731922"
"263268","8.76454071","0.00263801","0.11409611","0.0","37","5","2","false","PNLIPRP3","24.5","3","1","false","0","PNLIPRP3","6080346493"
"259168","11.73606097","3.1185E-4","0.08520746","0.0","45","4","2","false","GMPS","12.25","2","0","false","0","GMPS","41059195"
"263270","8.76454071","0.00263801","0.11409611","0.0","37","5","2","false","LIPC","24.5","3","1","false","0","LIPC","6080346493"
"263266","9.41275572","0.01077456","0.10623881","0.0","38","14","3","false","C00422","4.071428571428571","11","0","false","0","C00422","85537336479"
"259177","10.97954272","1.3292E-4","0.09107847","0.0","45","6","3","false","CANT1","23.166666666666668","3","0","false","0","CANT1","13511796"
"263276","8.76454071","0.00263801","0.11409611","0.0","37","5","2","false","PNLIPRP2","24.5","3","1","false","0","PNLIPRP2","6080346493"
"263278","8.76454071","0.00263801","0.11409611","0.0","37","5","2","false","PNPLA2","24.5","3","1","false","0","PNPLA2","6080346493"
"259181","10.97954272","1.3292E-4","0.09107847","0.0","45","6","3","false","ENTPD5","23.166666666666668","3","0","false","0","ENTPD5","13511796"
"263272","8.76454071","0.00263801","0.11409611","0.0","37","5","2","false","PNLIP","24.5","3","1","false","0","PNLIP","6080346493"
"263274","8.76454071","0.00263801","0.11409611","0.0","37","5","2","false","PNLIPRP1","24.5","3","1","false","0","PNLIPRP1","6080346493"
"259179","10.97954272","1.3292E-4","0.09107847","0.0","45","6","3","false","ENTPD6","23.166666666666668","3","0","false","0","ENTPD6","13511796"
"263284","8.76454071","0.00263801","0.11409611","0.0","37","5","2","false","LIPG","24.5","3","1","false","0","LIPG","6080346493"
"259183","10.97954272","1.3292E-4","0.09107847","0.0","45","6","3","false","ENTPD4","23.166666666666668","3","0","false","0","ENTPD4","13511796"
"263280","8.76454071","0.00263801","0.11409611","0.0","37","5","2","false","PNPLA3","24.5","3","1","false","0","PNPLA3","6080346493"
"259189","10.90252708","0.00925721","0.09172185","0.0","45","18","9","false","HPRT1","8.0","9","6","false","0","HPRT1","899747976"
"267378","10.4540714","0.00260994","0.09565651","0.0","42","22","1","false","C14859","31.045454545454547","21","0","false","0","C14859","17526298272"
"263282","8.76454071","0.00263801","0.11409611","0.0","37","5","2","false","LIPF","24.5","3","1","false","0","LIPF","6080346493"
"259196","12.2928199","0.0","0.0813483","0.0","46","2","1","false","C00147","17.0","1","1","false","0","C00147","0"
"263296","9.18010429","0.05700815","0.10893122","0.0","38","60","35","false","C00641","4.73469387755102","25","11","false","0","C00641","133533074091"
"263307","10.17809868","0.00386738","0.09825018","0.0","39","5","3","false","MOGAT3","24.25","2","1","false","0","MOGAT3","59840687073"
"259209","12.2928199","3.4478E-4","0.0813483","0.0","46","10","9","false","C00387","25.0","1","1","false","0","C00387","14181248"
"263309","10.41155235","0.00132904","0.09604716","0.0","39","3","2","false","DGAT2","27.333333333333332","1","0","false","0","DGAT2","28918549096"
"267400","0.0","0.0","0.0","0.0","0","21","21","false","C14864","31.0","0","0","false","0","C14864","0"
"263311","10.40994785","0.00774876","0.09606196","0.0","39","5","3","false","DGAT1","18.4","2","0","false","0","DGAT1","29148633537"
"263324","10.17890092","0.00108676","0.09824243","0.0","39","2","1","false","LPIN3","40.5","1","0","false","0","LPIN3","3060677997"
"263326","10.17890092","0.00108676","0.09824243","0.0","39","2","1","false","PLPP5","40.5","1","0","false","0","PLPP5","3060677997"
