NODEA	INTERACTION	NODEB	NPATHWAYS	PATHWAY	ALL-PATH-LIST
ERBB3	interaction	VEGFB	2	NA	hsa04010,hsa04151,
ERBB3	interaction	VEGFC	2	NA	hsa04010,hsa04151,
ERBB3	interaction	FGF23	2	NA	hsa04010,hsa04151,
ERBB3	interaction	FGF18	2	NA	hsa04010,hsa04151,
ERBB3	interaction	FGF17	2	NA	hsa04010,hsa04151,
ERBB3	interaction	FGF16	2	NA	hsa04010,hsa04151,
ERBB3	interaction	FGF19	2	NA	hsa04010,hsa04151,
ERBB3	interaction	IRS1	1	hsa04151	hsa04151
ERBB3	interaction	MIR205	1	hsa05206	hsa05206
MET	interaction	EGF	6	NA	hsa04510,hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
MET	interaction	TGFA	3	NA	hsa04010,hsa04151,hsa04014,
MET	interaction	HGF	11	NA	hsa04510,hsa04010,hsa04151,hsa05144,hsa05200,hsa04015,hsa04014,hsa05218,hsa05205,hsa05211,hsa01521,
MET	interaction	IGF1	6	NA	hsa04510,hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
MET	interaction	VEGFA	5	NA	hsa04510,hsa04010,hsa04151,hsa04015,hsa04014,
MET	interaction	PDGFA	6	NA	hsa04510,hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
MET	interaction	PDGFB	6	NA	hsa04510,hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
MET	interaction	PDGFC	6	NA	hsa04510,hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
MET	interaction	PDGFD	6	NA	hsa04510,hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
MET	interaction	FGF2	5	NA	hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
MET	interaction	JAK1	1	hsa01521	hsa01521
MET	interaction	JAK2	1	hsa01521	hsa01521
MET	interaction	SRC	1	hsa01521	hsa01521
MET	interaction	GAB1	4	NA	hsa05100,hsa05205,hsa05211,hsa01521,
MET	interaction	PLCG1	1	hsa01521	hsa01521
MET	interaction	PLCG2	1	hsa01521	hsa01521
MET	interaction	SHC2	3	NA	hsa04510,hsa04014,hsa01521,
MET	interaction	SHC4	3	NA	hsa04510,hsa04014,hsa01521,
MET	interaction	SHC3	3	NA	hsa04510,hsa04014,hsa01521,
MET	interaction	SHC1	3	NA	hsa04510,hsa04014,hsa01521,
MET	interaction	PIK3CA	2	NA	hsa04510,hsa05230,
MET	interaction	PIK3CB	2	NA	hsa04510,hsa05230,
MET	interaction	PIK3CD	2	NA	hsa04510,hsa05230,
MET	interaction	PIK3R1	2	NA	hsa04510,hsa05230,
MET	interaction	PIK3R2	2	NA	hsa04510,hsa05230,
MET	interaction	PIK3R3	2	NA	hsa04510,hsa05230,
MET	interaction	GRB2	5	NA	hsa04010,hsa04151,hsa05200,hsa05205,hsa05211,
MET	interaction	HRAS	2	NA	hsa05230,hsa05218,
MET	interaction	KRAS	1	hsa05230	hsa05230
MET	interaction	NRAS	2	NA	hsa05230,hsa05218,
MET	interaction	PTK2	1	hsa04510	hsa04510
MET	interaction	CSF1	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
MET	interaction	EFNA1	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
MET	interaction	EFNA2	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
MET	interaction	EFNA3	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
MET	interaction	EFNA4	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
MET	interaction	EFNA5	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
MET	interaction	EREG	2	NA	hsa04010,hsa04151,
MET	interaction	FGF1	5	NA	hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
MET	interaction	FGF3	5	NA	hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
MET	interaction	FGF4	5	NA	hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
MET	interaction	FGF5	5	NA	hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
MET	interaction	FGF6	5	NA	hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
MET	interaction	FGF7	5	NA	hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
MET	interaction	FGF8	5	NA	hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
MET	interaction	FGF9	5	NA	hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
MET	interaction	FGF10	5	NA	hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
MET	interaction	VEGFD	5	NA	hsa04510,hsa04010,hsa04151,hsa04015,hsa04014,
MET	interaction	FLT3LG	3	NA	hsa04010,hsa04151,hsa04014,
MET	interaction	FGF20	5	NA	hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
MET	interaction	FGF21	5	NA	hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
MET	interaction	FGF22	5	NA	hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
MET	interaction	ANGPT1	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
MET	interaction	ANGPT2	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
MET	interaction	IGF2	3	NA	hsa04010,hsa04151,hsa04014,
MET	interaction	INS	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
MET	interaction	AREG	2	NA	hsa04010,hsa04151,
MET	interaction	KITLG	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
MET	interaction	NGF	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
MET	interaction	NTF3	3	NA	hsa04010,hsa04151,hsa04014,
MET	interaction	NTF4	3	NA	hsa04010,hsa04151,hsa04014,
MET	interaction	ANGPT4	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
MET	interaction	PGF	5	NA	hsa04510,hsa04010,hsa04151,hsa04015,hsa04014,
MET	interaction	BDNF	3	NA	hsa04010,hsa04151,hsa04014,
MET	interaction	VEGFB	5	NA	hsa04510,hsa04010,hsa04151,hsa04015,hsa04014,
MET	interaction	VEGFC	5	NA	hsa04510,hsa04010,hsa04151,hsa04015,hsa04014,
MET	interaction	FGF23	5	NA	hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
MET	interaction	FGF18	5	NA	hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
MET	interaction	FGF17	5	NA	hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
MET	interaction	FGF16	5	NA	hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
MET	interaction	FGF19	5	NA	hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
MET	interaction	CRK	1	hsa04015	hsa04015
MET	interaction	CRKL	1	hsa04015	hsa04015
MET	interaction	CBL	2	NA	hsa05205,hsa05100,
MET	interaction	PLCB1	1	hsa04015	hsa04015
MET	interaction	PLCB2	1	hsa04015	hsa04015
MET	interaction	PLCB3	1	hsa04015	hsa04015
MET	interaction	PLCB4	1	hsa04015	hsa04015
MET	interaction	CTNNB1	1	hsa04520	hsa04520
MET	interaction	CTNND1	1	hsa04520	hsa04520
MET	interaction	IRS1	1	hsa04151	hsa04151
MET	interaction	DCN	1	hsa05205	hsa05205
MET	interaction	MIR11	1	hsa05206	hsa05206
MET	interaction	MIR12	1	hsa05206	hsa05206
MET	interaction	MIR34A	1	hsa05206	hsa05206
MET	interaction	MIR34B	1	hsa05206	hsa05206
EGF	interaction	IGF1R	8	NA	hsa04510,hsa04010,hsa04151,hsa05215,hsa04015,hsa04014,hsa05218,hsa04066,
EGF	interaction	KDR	5	NA	hsa04510,hsa04010,hsa04151,hsa04015,hsa04014,
EGF	interaction	PDGFRA	12	NA	hsa04510,hsa04010,hsa04151,hsa04072,hsa05215,hsa04540,hsa04630,hsa05231,hsa04015,hsa04014,hsa05218,hsa04810,
EGF	interaction	PDGFRB	12	NA	hsa04510,hsa04010,hsa04151,hsa04072,hsa05215,hsa04540,hsa04630,hsa05231,hsa04015,hsa04014,hsa05218,hsa04810,
EGF	interaction	FGFR3	5	NA	hsa04010,hsa04151,hsa04015,hsa04014,hsa04810,
EGF	interaction	FGFR2	6	NA	hsa04010,hsa04151,hsa05215,hsa04015,hsa04014,hsa04810,
EGF	interaction	IL6R	1	hsa04630	hsa04630
EGF	interaction	GRB2	4	NA	hsa04510,hsa04010,hsa04151,hsa04014,
EGF	interaction	HRAS	4	NA	hsa04510,hsa04010,hsa04151,hsa04014,
EGF	interaction	KRAS	3	NA	hsa04010,hsa04151,hsa04014,
EGF	interaction	NRAS	3	NA	hsa04010,hsa04151,hsa04014,
EGF	interaction	RRAS2	2	NA	hsa04010,hsa04014,
EGF	interaction	MRAS	2	NA	hsa04010,hsa04014,
EGF	interaction	RRAS	2	NA	hsa04010,hsa04014,
EGF	interaction	CSF1R	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
EGF	interaction	EPHA2	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
EGF	interaction	ERBB4	2	NA	hsa04010,hsa04151,
EGF	interaction	FGFR1	7	NA	hsa04010,hsa04151,hsa05215,hsa04015,hsa04014,hsa05218,hsa04810,
EGF	interaction	FGFR4	5	NA	hsa04010,hsa04151,hsa04015,hsa04014,hsa04810,
EGF	interaction	FLT1	5	NA	hsa04510,hsa04010,hsa04151,hsa04015,hsa04014,
EGF	interaction	FLT3	3	NA	hsa04010,hsa04151,hsa04014,
EGF	interaction	FLT4	5	NA	hsa04510,hsa04010,hsa04151,hsa04015,hsa04014,
EGF	interaction	INSR	6	NA	hsa04010,hsa04072,hsa04151,hsa04015,hsa04014,hsa04066,
EGF	interaction	KIT	5	NA	hsa04010,hsa04151,hsa04072,hsa04015,hsa04014,
EGF	interaction	NGFR	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
EGF	interaction	NTRK1	3	NA	hsa04010,hsa04151,hsa04014,
EGF	interaction	NTRK2	3	NA	hsa04010,hsa04151,hsa04014,
EGF	interaction	TEK	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
EGF	interaction	IL2RG	1	hsa04630	hsa04630
EGF	interaction	IL2RB	1	hsa04630	hsa04630
EGF	interaction	IL2RA	1	hsa04630	hsa04630
EGF	interaction	IL4R	1	hsa04630	hsa04630
EGF	interaction	IL7R	1	hsa04630	hsa04630
EGF	interaction	IL9R	1	hsa04630	hsa04630
EGF	interaction	IL15RA	1	hsa04630	hsa04630
EGF	interaction	IL21R	1	hsa04630	hsa04630
EGF	interaction	CRLF2	1	hsa04630	hsa04630
EGF	interaction	IL3RA	1	hsa04630	hsa04630
EGF	interaction	CSF2RB	1	hsa04630	hsa04630
EGF	interaction	IL5RA	1	hsa04630	hsa04630
EGF	interaction	CSF2RA	1	hsa04630	hsa04630
EGF	interaction	IL13RA1	1	hsa04630	hsa04630
EGF	interaction	IL13RA2	1	hsa04630	hsa04630
EGF	interaction	IL6ST	1	hsa04630	hsa04630
EGF	interaction	IL11RA	1	hsa04630	hsa04630
EGF	interaction	IL12RB2	1	hsa04630	hsa04630
EGF	interaction	IL12RB1	1	hsa04630	hsa04630
EGF	interaction	IL23R	1	hsa04630	hsa04630
EGF	interaction	IL27RA	1	hsa04630	hsa04630
EGF	interaction	OSMR	1	hsa04630	hsa04630
EGF	interaction	CNTFR	1	hsa04630	hsa04630
EGF	interaction	LIFR	1	hsa04630	hsa04630
EGF	interaction	IL10RB	1	hsa04630	hsa04630
EGF	interaction	IL10RA	1	hsa04630	hsa04630
EGF	interaction	IL20RB	1	hsa04630	hsa04630
EGF	interaction	IL20RA	1	hsa04630	hsa04630
EGF	interaction	IL22RA1	1	hsa04630	hsa04630
EGF	interaction	IFNLR1	1	hsa04630	hsa04630
EGF	interaction	IFNAR2	1	hsa04630	hsa04630
EGF	interaction	IFNAR1	1	hsa04630	hsa04630
EGF	interaction	IFNGR1	1	hsa04630	hsa04630
EGF	interaction	IFNGR2	1	hsa04630	hsa04630
EGF	interaction	EPOR	1	hsa04630	hsa04630
EGF	interaction	GHR	1	hsa04630	hsa04630
EGF	interaction	PRLR	1	hsa04630	hsa04630
EGF	interaction	MPL	1	hsa04630	hsa04630
EGF	interaction	LEPR	1	hsa04630	hsa04630
EGF	interaction	CSF3R	1	hsa04630	hsa04630
EGF	interaction	IL22RA2	1	hsa04630	hsa04630
EGF	interaction	INSRR	2	NA	hsa04810,hsa05215,
TGFA	interaction	IGF1R	4	NA	hsa04010,hsa04151,hsa04014,hsa05215,
TGFA	interaction	KDR	3	NA	hsa04010,hsa04151,hsa04014,
TGFA	interaction	PDGFRA	4	NA	hsa04010,hsa04151,hsa04014,hsa05215,
TGFA	interaction	PDGFRB	4	NA	hsa04010,hsa04151,hsa04014,hsa05215,
TGFA	interaction	FGFR3	3	NA	hsa04010,hsa04151,hsa04014,
TGFA	interaction	FGFR2	4	NA	hsa04010,hsa04151,hsa04014,hsa05215,
TGFA	interaction	GRB2	3	NA	hsa04010,hsa04151,hsa04014,
TGFA	interaction	HRAS	3	NA	hsa04010,hsa04151,hsa04014,
TGFA	interaction	KRAS	3	NA	hsa04010,hsa04151,hsa04014,
TGFA	interaction	NRAS	3	NA	hsa04010,hsa04151,hsa04014,
TGFA	interaction	RRAS2	2	NA	hsa04010,hsa04014,
TGFA	interaction	MRAS	2	NA	hsa04010,hsa04014,
TGFA	interaction	RRAS	2	NA	hsa04010,hsa04014,
TGFA	interaction	CSF1R	3	NA	hsa04010,hsa04151,hsa04014,
TGFA	interaction	EPHA2	3	NA	hsa04010,hsa04151,hsa04014,
TGFA	interaction	ERBB4	2	NA	hsa04010,hsa04151,
TGFA	interaction	FGFR1	4	NA	hsa04010,hsa04151,hsa04014,hsa05215,
TGFA	interaction	FGFR4	3	NA	hsa04010,hsa04151,hsa04014,
TGFA	interaction	FLT1	3	NA	hsa04010,hsa04151,hsa04014,
TGFA	interaction	FLT3	3	NA	hsa04010,hsa04151,hsa04014,
TGFA	interaction	FLT4	3	NA	hsa04010,hsa04151,hsa04014,
TGFA	interaction	INSR	3	NA	hsa04010,hsa04151,hsa04014,
TGFA	interaction	KIT	3	NA	hsa04010,hsa04151,hsa04014,
TGFA	interaction	NGFR	3	NA	hsa04010,hsa04151,hsa04014,
TGFA	interaction	NTRK1	3	NA	hsa04010,hsa04151,hsa04014,
TGFA	interaction	NTRK2	3	NA	hsa04010,hsa04151,hsa04014,
TGFA	interaction	TEK	3	NA	hsa04010,hsa04151,hsa04014,
TGFA	interaction	INSRR	1	hsa05215	hsa05215
NRG1	interaction	ERBB4	1	hsa04012	hsa04012
NRG2	interaction	ERBB4	1	hsa04012	hsa04012
HGF	interaction	IGF1R	6	NA	hsa04510,hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
HGF	interaction	KDR	5	NA	hsa04510,hsa04010,hsa04151,hsa04015,hsa04014,
HGF	interaction	PDGFRA	6	NA	hsa04510,hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
HGF	interaction	PDGFRB	6	NA	hsa04510,hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
HGF	interaction	FGFR3	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
HGF	interaction	FGFR2	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
HGF	interaction	CSF1R	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
HGF	interaction	EPHA2	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
HGF	interaction	ERBB4	2	NA	hsa04010,hsa04151,
HGF	interaction	FGFR1	5	NA	hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
HGF	interaction	FGFR4	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
HGF	interaction	FLT1	5	NA	hsa04510,hsa04010,hsa04151,hsa04015,hsa04014,
HGF	interaction	FLT3	3	NA	hsa04010,hsa04151,hsa04014,
HGF	interaction	FLT4	5	NA	hsa04510,hsa04010,hsa04151,hsa04015,hsa04014,
HGF	interaction	INSR	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
HGF	interaction	KIT	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
HGF	interaction	NGFR	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
HGF	interaction	NTRK1	3	NA	hsa04010,hsa04151,hsa04014,
HGF	interaction	NTRK2	3	NA	hsa04010,hsa04151,hsa04014,
HGF	interaction	TEK	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
IGF1	interaction	IGF1R	24	NA	hsa04510,hsa05200,hsa04150,hsa04213,hsa04914,hsa05218,hsa04151,hsa05214,hsa05205,hsa04211,hsa05224,hsa04010,hsa04730,hsa05215,hsa04114,hsa04015,hsa04550,hsa04066,hsa04152,hsa04068,hsa04014,hsa04913,hsa01521,hsa01522,
IGF1	interaction	KDR	5	NA	hsa04510,hsa04010,hsa04151,hsa04015,hsa04014,
IGF1	interaction	PDGFRA	7	NA	hsa04510,hsa04010,hsa04151,hsa05215,hsa04015,hsa04014,hsa05218,
IGF1	interaction	PDGFRB	7	NA	hsa04510,hsa04010,hsa04151,hsa05215,hsa04015,hsa04014,hsa05218,
IGF1	interaction	FGFR3	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
IGF1	interaction	FGFR2	5	NA	hsa04010,hsa04151,hsa05215,hsa04015,hsa04014,
IGF1	interaction	GRB2	4	NA	hsa04510,hsa04010,hsa04151,hsa04014,
IGF1	interaction	HRAS	4	NA	hsa04510,hsa04010,hsa04151,hsa04014,
IGF1	interaction	KRAS	3	NA	hsa04010,hsa04151,hsa04014,
IGF1	interaction	NRAS	3	NA	hsa04010,hsa04151,hsa04014,
IGF1	interaction	RRAS2	2	NA	hsa04010,hsa04014,
IGF1	interaction	MRAS	2	NA	hsa04010,hsa04014,
IGF1	interaction	RRAS	2	NA	hsa04010,hsa04014,
IGF1	interaction	CSF1R	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
IGF1	interaction	EPHA2	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
IGF1	interaction	ERBB4	2	NA	hsa04010,hsa04151,
IGF1	interaction	FGFR1	6	NA	hsa04010,hsa04151,hsa05215,hsa04015,hsa04014,hsa05218,
IGF1	interaction	FGFR4	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
IGF1	interaction	FLT1	5	NA	hsa04510,hsa04010,hsa04151,hsa04015,hsa04014,
IGF1	interaction	FLT3	3	NA	hsa04010,hsa04151,hsa04014,
IGF1	interaction	FLT4	5	NA	hsa04510,hsa04010,hsa04151,hsa04015,hsa04014,
IGF1	interaction	INSR	8	NA	hsa04010,hsa04151,hsa04960,hsa04150,hsa04015,hsa04014,hsa04213,hsa04066,
IGF1	interaction	KIT	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
IGF1	interaction	NGFR	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
IGF1	interaction	NTRK1	3	NA	hsa04010,hsa04151,hsa04014,
IGF1	interaction	NTRK2	3	NA	hsa04010,hsa04151,hsa04014,
IGF1	interaction	TEK	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
IGF1	interaction	IGFBP3	1	hsa04115	hsa04115
IGF1	interaction	DCN	1	hsa05205	hsa05205
IGF1	interaction	TRPV2	1	hsa04750	hsa04750
IGF1	interaction	INSRR	1	hsa05215	hsa05215
IGF1R	interaction	VEGFA	5	NA	hsa04510,hsa04010,hsa04151,hsa04015,hsa04014,
IGF1R	interaction	PDGFA	7	NA	hsa04510,hsa04010,hsa04151,hsa05215,hsa04015,hsa04014,hsa05218,
IGF1R	interaction	PDGFB	7	NA	hsa04510,hsa04010,hsa04151,hsa05215,hsa04015,hsa04014,hsa05218,
IGF1R	interaction	PDGFC	7	NA	hsa04510,hsa04010,hsa04151,hsa05215,hsa04015,hsa04014,hsa05218,
IGF1R	interaction	PDGFD	7	NA	hsa04510,hsa04010,hsa04151,hsa05215,hsa04015,hsa04014,hsa05218,
IGF1R	interaction	FGF2	5	NA	hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
IGF1R	interaction	JAK1	1	hsa01521	hsa01521
IGF1R	interaction	JAK2	1	hsa01521	hsa01521
IGF1R	interaction	SRC	1	hsa01521	hsa01521
IGF1R	interaction	GAB1	1	hsa01521	hsa01521
IGF1R	interaction	PLCG1	3	NA	hsa05214,hsa05200,hsa01521,
IGF1R	interaction	PLCG2	3	NA	hsa05214,hsa05200,hsa01521,
IGF1R	interaction	SHC2	6	NA	hsa04510,hsa04014,hsa05214,hsa01521,hsa01522,hsa05224,
IGF1R	interaction	SHC4	6	NA	hsa04510,hsa04014,hsa05214,hsa01521,hsa01522,hsa05224,
IGF1R	interaction	SHC3	6	NA	hsa04510,hsa04014,hsa05214,hsa01521,hsa01522,hsa05224,
IGF1R	interaction	SHC1	6	NA	hsa04510,hsa04014,hsa05214,hsa01521,hsa01522,hsa05224,
IGF1R	interaction	PIK3CA	11	NA	hsa04510,hsa05200,hsa05215,hsa04550,hsa05214,hsa04213,hsa04914,hsa04066,hsa05205,hsa01522,hsa05224,
IGF1R	interaction	PIK3CB	11	NA	hsa04510,hsa05200,hsa05215,hsa04550,hsa05214,hsa04213,hsa04914,hsa04066,hsa05205,hsa01522,hsa05224,
IGF1R	interaction	PIK3CD	11	NA	hsa04510,hsa05200,hsa05215,hsa04550,hsa05214,hsa04213,hsa04914,hsa04066,hsa05205,hsa01522,hsa05224,
IGF1R	interaction	PIK3R1	11	NA	hsa04510,hsa05200,hsa05215,hsa04550,hsa05214,hsa04213,hsa04914,hsa04066,hsa05205,hsa01522,hsa05224,
IGF1R	interaction	PIK3R2	11	NA	hsa04510,hsa05200,hsa05215,hsa04550,hsa05214,hsa04213,hsa04914,hsa04066,hsa05205,hsa01522,hsa05224,
IGF1R	interaction	PIK3R3	11	NA	hsa04510,hsa05200,hsa05215,hsa04550,hsa05214,hsa04213,hsa04914,hsa04066,hsa05205,hsa01522,hsa05224,
IGF1R	interaction	GRB2	5	NA	hsa04010,hsa04151,hsa05215,hsa05200,hsa04150,
IGF1R	interaction	HRAS	4	NA	hsa04140,hsa04213,hsa04211,hsa05218,
IGF1R	interaction	KRAS	4	NA	hsa04140,hsa04213,hsa04211,hsa04914,
IGF1R	interaction	NRAS	4	NA	hsa04140,hsa04213,hsa04211,hsa05218,
IGF1R	interaction	MAP2K1	1	hsa04066	hsa04066
IGF1R	interaction	MAP2K2	1	hsa04066	hsa04066
IGF1R	interaction	MAPK1	1	hsa05205	hsa05205
IGF1R	interaction	GNAS	1	hsa04730	hsa04730
IGF1R	interaction	PTK2	1	hsa04510	hsa04510
IGF1R	interaction	MDM2	1	hsa04144	hsa04144
IGF1R	interaction	GNA12	1	hsa04730	hsa04730
IGF1R	interaction	RRAS2	1	hsa04140	hsa04140
IGF1R	interaction	MRAS	1	hsa04140	hsa04140
IGF1R	interaction	RRAS	1	hsa04140	hsa04140
IGF1R	interaction	CSF1	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
IGF1R	interaction	EFNA1	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
IGF1R	interaction	EFNA2	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
IGF1R	interaction	EFNA3	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
IGF1R	interaction	EFNA4	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
IGF1R	interaction	EFNA5	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
IGF1R	interaction	EREG	2	NA	hsa04010,hsa04151,
IGF1R	interaction	FGF1	5	NA	hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
IGF1R	interaction	FGF3	5	NA	hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
IGF1R	interaction	FGF4	5	NA	hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
IGF1R	interaction	FGF5	5	NA	hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
IGF1R	interaction	FGF6	5	NA	hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
IGF1R	interaction	FGF7	5	NA	hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
IGF1R	interaction	FGF8	5	NA	hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
IGF1R	interaction	FGF9	5	NA	hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
IGF1R	interaction	FGF10	5	NA	hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
IGF1R	interaction	VEGFD	5	NA	hsa04510,hsa04010,hsa04151,hsa04015,hsa04014,
IGF1R	interaction	FLT3LG	3	NA	hsa04010,hsa04151,hsa04014,
IGF1R	interaction	FGF20	5	NA	hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
IGF1R	interaction	FGF21	5	NA	hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
IGF1R	interaction	FGF22	5	NA	hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
IGF1R	interaction	ANGPT1	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
IGF1R	interaction	ANGPT2	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
IGF1R	interaction	IGF2	5	NA	hsa04010,hsa04151,hsa05200,hsa04014,hsa05205,
IGF1R	interaction	INS	10	NA	hsa04140,hsa04010,hsa04151,hsa05215,hsa04114,hsa04150,hsa04015,hsa04014,hsa04914,hsa04066,
IGF1R	interaction	AREG	2	NA	hsa04010,hsa04151,
IGF1R	interaction	KITLG	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
IGF1R	interaction	NGF	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
IGF1R	interaction	NTF3	3	NA	hsa04010,hsa04151,hsa04014,
IGF1R	interaction	NTF4	3	NA	hsa04010,hsa04151,hsa04014,
IGF1R	interaction	ANGPT4	4	NA	hsa04010,hsa04015,hsa04014,hsa04151,
IGF1R	interaction	PGF	5	NA	hsa04510,hsa04010,hsa04151,hsa04015,hsa04014,
IGF1R	interaction	BDNF	3	NA	hsa04010,hsa04151,hsa04014,
IGF1R	interaction	VEGFB	5	NA	hsa04510,hsa04010,hsa04151,hsa04015,hsa04014,
IGF1R	interaction	VEGFC	5	NA	hsa04510,hsa04010,hsa04151,hsa04015,hsa04014,
IGF1R	interaction	FGF23	5	NA	hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
IGF1R	interaction	FGF18	5	NA	hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
IGF1R	interaction	FGF17	5	NA	hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
IGF1R	interaction	FGF16	5	NA	hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
IGF1R	interaction	FGF19	5	NA	hsa04010,hsa04151,hsa04015,hsa04014,hsa05218,
IGF1R	interaction	TRAF6	1	hsa04144	hsa04144
IGF1R	interaction	CRK	1	hsa04015	hsa04015
IGF1R	interaction	CRKL	1	hsa04015	hsa04015
IGF1R	interaction	CBL	1	hsa04144	hsa04144
IGF1R	interaction	CBLB	1	hsa04144	hsa04144
IGF1R	interaction	GNAI1	1	hsa04730	hsa04730
IGF1R	interaction	GNAI2	1	hsa04730	hsa04730
IGF1R	interaction	GNAI3	1	hsa04730	hsa04730
IGF1R	interaction	GNAO1	1	hsa04730	hsa04730
IGF1R	interaction	PLCB1	1	hsa04015	hsa04015
IGF1R	interaction	PLCB2	1	hsa04015	hsa04015
IGF1R	interaction	PLCB3	1	hsa04015	hsa04015
IGF1R	interaction	PLCB4	1	hsa04015	hsa04015
IGF1R	interaction	CTNNB1	1	hsa04520	hsa04520
IGF1R	interaction	GNA13	1	hsa04730	hsa04730
IGF1R	interaction	IRS1	6	NA	hsa04140,hsa04151,hsa04150,hsa04213,hsa04152,hsa04068,
IGF1R	interaction	IRS4	4	NA	hsa04140,hsa04068,hsa04152,hsa04213,
