NODEA	INTERACTION	NODEB	NPATHWAYS	PATHWAY	ALL-PATH-LIST
C16614	interaction	HPRT1	1	hsa00983	hsa00983
HPRT1	interaction	C16615	1	hsa00983	hsa00983
C02380	interaction	HPRT1	1	hsa00983	hsa00983
HPRT1	interaction	C04646	1	hsa00983	hsa00983
C07648	interaction	HPRT1	1	hsa00983	hsa00983
HPRT1	interaction	C16619	1	hsa00983	hsa00983
C16618	interaction	GMPS	1	hsa00983	hsa00983
GMPS	interaction	C16619	1	hsa00983	hsa00983
C16617	interaction	ITPA	1	hsa00983	hsa00983
ITPA	interaction	C04646	1	hsa00983	hsa00983
C02380	interaction	XDH	1	hsa00983	hsa00983
XDH	interaction	C16613	1	hsa00983	hsa00983
C07054	interaction	NAT2	1	hsa00983	hsa00983
C07054	interaction	NAT1	1	hsa00983	hsa00983
NAT2	interaction	C07585	1	hsa00983	hsa00983
NAT1	interaction	C07585	1	hsa00983	hsa00983
C07447	interaction	NAT2	1	hsa00983	hsa00983
C07447	interaction	NAT1	1	hsa00983	hsa00983
NAT2	interaction	C16622	1	hsa00983	hsa00983
NAT1	interaction	C16622	1	hsa00983	hsa00983
C07649	interaction	UPP2	1	hsa00983	hsa00983
UPP2	interaction	C07649	1	hsa00983	hsa00983
C07649	interaction	UPP1	1	hsa00983	hsa00983
UPP1	interaction	C07649	1	hsa00983	hsa00983
UPP2	interaction	C16633	1	hsa00983	hsa00983
C16633	interaction	UPP2	1	hsa00983	hsa00983
UPP1	interaction	C16633	1	hsa00983	hsa00983
C16633	interaction	UPP1	1	hsa00983	hsa00983
C07649	interaction	TYMP	1	hsa00983	hsa00983
TYMP	interaction	C07649	1	hsa00983	hsa00983
TYMP	interaction	C11736	1	hsa00983	hsa00983
C11736	interaction	TYMP	1	hsa00983	hsa00983
C07649	interaction	DPYD	1	hsa00983	hsa00983
DPYD	interaction	C16630	1	hsa00983	hsa00983
C16630	interaction	DPYS	1	hsa00983	hsa00983
DPYS	interaction	C16631	1	hsa00983	hsa00983
C16631	interaction	UPB1	1	hsa00983	hsa00983
UPB1	interaction	C16632	1	hsa00983	hsa00983
C07649	interaction	UMPS	1	hsa00983	hsa00983
UMPS	interaction	C16634	1	hsa00983	hsa00983
C16633	interaction	UCKL1	1	hsa00983	hsa00983
C16633	interaction	UCK2	1	hsa00983	hsa00983
C16633	interaction	UCK1	1	hsa00983	hsa00983
UCKL1	interaction	C16634	1	hsa00983	hsa00983
UCK2	interaction	C16634	1	hsa00983	hsa00983
UCK1	interaction	C16634	1	hsa00983	hsa00983
C11736	interaction	TK1	1	hsa00983	hsa00983
TK1	interaction	C04242	1	hsa00983	hsa00983
C04646	interaction	IMPDH1	1	hsa00983	hsa00983
C04646	interaction	IMPDH2	1	hsa00983	hsa00983
IMPDH1	interaction	C16618	1	hsa00983	hsa00983
IMPDH2	interaction	C16618	1	hsa00983	hsa00983
C12673	interaction	CYP2A6	1	hsa00983	hsa00983
CYP2A6	interaction	C07649	1	hsa00983	hsa00983
C12739	interaction	TYMP	1	hsa00983	hsa00983
C16635	interaction	CDA	1	hsa00983	hsa00983
CDA	interaction	C12739	1	hsa00983	hsa00983
C12650	interaction	CES1	1	hsa00983	hsa00983
CES1	interaction	C16635	1	hsa00983	hsa00983
C16641	interaction	CES1	1	hsa00983	hsa00983
CES1	interaction	C11173	1	hsa00983	hsa00983
C11173	interaction	UGT2B11	1	hsa00983	hsa00983
C11173	interaction	UGT2A1	1	hsa00983	hsa00983
C11173	interaction	UGT2B28	1	hsa00983	hsa00983
C11173	interaction	UGT1A10	1	hsa00983	hsa00983
C11173	interaction	UGT1A8	1	hsa00983	hsa00983
C11173	interaction	UGT1A7	1	hsa00983	hsa00983
C11173	interaction	UGT1A6	1	hsa00983	hsa00983
C11173	interaction	UGT1A5	1	hsa00983	hsa00983
C11173	interaction	UGT1A9	1	hsa00983	hsa00983
C11173	interaction	UGT1A4	1	hsa00983	hsa00983
C11173	interaction	UGT1A1	1	hsa00983	hsa00983
C11173	interaction	UGT1A3	1	hsa00983	hsa00983
C11173	interaction	UGT2A2	1	hsa00983	hsa00983
C11173	interaction	UGT2B4	1	hsa00983	hsa00983
C11173	interaction	UGT2B7	1	hsa00983	hsa00983
C11173	interaction	UGT2B10	1	hsa00983	hsa00983
C11173	interaction	UGT2B15	1	hsa00983	hsa00983
C11173	interaction	UGT2B17	1	hsa00983	hsa00983
C11173	interaction	UGT2A3	1	hsa00983	hsa00983
UGT2B11	interaction	C11376	1	hsa00983	hsa00983
UGT2A1	interaction	C11376	1	hsa00983	hsa00983
UGT2B28	interaction	C11376	1	hsa00983	hsa00983
UGT1A10	interaction	C11376	1	hsa00983	hsa00983
UGT1A8	interaction	C11376	1	hsa00983	hsa00983
UGT1A7	interaction	C11376	1	hsa00983	hsa00983
UGT1A6	interaction	C11376	1	hsa00983	hsa00983
UGT1A5	interaction	C11376	1	hsa00983	hsa00983
UGT1A9	interaction	C11376	1	hsa00983	hsa00983
UGT1A4	interaction	C11376	1	hsa00983	hsa00983
UGT1A1	interaction	C11376	1	hsa00983	hsa00983
UGT1A3	interaction	C11376	1	hsa00983	hsa00983
UGT2A2	interaction	C11376	1	hsa00983	hsa00983
UGT2B4	interaction	C11376	1	hsa00983	hsa00983
UGT2B7	interaction	C11376	1	hsa00983	hsa00983
UGT2B10	interaction	C11376	1	hsa00983	hsa00983
UGT2B15	interaction	C11376	1	hsa00983	hsa00983
UGT2B17	interaction	C11376	1	hsa00983	hsa00983
UGT2A3	interaction	C11376	1	hsa00983	hsa00983
C11376	interaction	GUSB	1	hsa00983	hsa00983
GUSB	interaction	C11173	1	hsa00983	hsa00983
C16543	interaction	CES1	1	hsa00983	hsa00983
C21748	interaction	RRM2B	1	hsa00983	hsa00983
C21748	interaction	RRM1	1	hsa00983	hsa00983
C21748	interaction	RRM2	1	hsa00983	hsa00983
RRM2B	interaction	C21750	1	hsa00983	hsa00983
RRM1	interaction	C21750	1	hsa00983	hsa00983
RRM2	interaction	C21750	1	hsa00983	hsa00983
C21748	interaction	NME6	1	hsa00983	hsa00983
C21748	interaction	NME7	1	hsa00983	hsa00983
C21748	interaction	NME1	1	hsa00983	hsa00983
C21748	interaction	NME2	1	hsa00983	hsa00983
C21748	interaction	NME3	1	hsa00983	hsa00983
C21748	interaction	NME4	1	hsa00983	hsa00983
C21748	interaction	NME1NME2	1	hsa00983	hsa00983
NME6	interaction	C21749	1	hsa00983	hsa00983
NME7	interaction	C21749	1	hsa00983	hsa00983
NME1	interaction	C21749	1	hsa00983	hsa00983
NME2	interaction	C21749	1	hsa00983	hsa00983
NME3	interaction	C21749	1	hsa00983	hsa00983
NME4	interaction	C21749	1	hsa00983	hsa00983
NME1NME2	interaction	C21749	1	hsa00983	hsa00983
C16634	interaction	CMPK1	1	hsa00983	hsa00983
CMPK1	interaction	C21748	1	hsa00983	hsa00983
C04242	interaction	CMPK1	1	hsa00983	hsa00983
CMPK1	interaction	C21750	1	hsa00983	hsa00983
C21750	interaction	NME6	1	hsa00983	hsa00983
C21750	interaction	NME7	1	hsa00983	hsa00983
C21750	interaction	NME1	1	hsa00983	hsa00983
C21750	interaction	NME2	1	hsa00983	hsa00983
C21750	interaction	NME3	1	hsa00983	hsa00983
C21750	interaction	NME4	1	hsa00983	hsa00983
C21750	interaction	NME1NME2	1	hsa00983	hsa00983
NME6	interaction	C21751	1	hsa00983	hsa00983
NME7	interaction	C21751	1	hsa00983	hsa00983
NME1	interaction	C21751	1	hsa00983	hsa00983
NME2	interaction	C21751	1	hsa00983	hsa00983
NME3	interaction	C21751	1	hsa00983	hsa00983
NME4	interaction	C21751	1	hsa00983	hsa00983
NME1NME2	interaction	C21751	1	hsa00983	hsa00983
C21751	interaction	DUT	1	hsa00983	hsa00983
DUT	interaction	C04242	1	hsa00983	hsa00983
C07054	interaction	MPO	1	hsa00983	hsa00983
MPO	interaction	C21754	1	hsa00983	hsa00983
C05361	interaction	NAT2	1	hsa00983	hsa00983
C05361	interaction	NAT1	1	hsa00983	hsa00983
NAT2	interaction	C07447	1	hsa00983	hsa00983
NAT1	interaction	C07447	1	hsa00983	hsa00983
C07447	interaction	CYP2E1	1	hsa00983	hsa00983
CYP2E1	interaction	C21758	1	hsa00983	hsa00983
C07054	interaction	CES1	1	hsa00983	hsa00983
CES1	interaction	C07446	1	hsa00983	hsa00983
CES1	interaction	C05361	1	hsa00983	hsa00983
C07585	interaction	CES1	1	hsa00983	hsa00983
CES1	interaction	C07447	1	hsa00983	hsa00983
C21758	interaction	GSTO2	1	hsa00983	hsa00983
C21758	interaction	GSTA5	1	hsa00983	hsa00983
C21758	interaction	GSTA1	1	hsa00983	hsa00983
C21758	interaction	GSTA2	1	hsa00983	hsa00983
C21758	interaction	GSTA3	1	hsa00983	hsa00983
C21758	interaction	GSTA4	1	hsa00983	hsa00983
C21758	interaction	GSTM1	1	hsa00983	hsa00983
C21758	interaction	GSTM2	1	hsa00983	hsa00983
C21758	interaction	GSTM3	1	hsa00983	hsa00983
C21758	interaction	GSTM4	1	hsa00983	hsa00983
C21758	interaction	GSTM5	1	hsa00983	hsa00983
C21758	interaction	GSTP1	1	hsa00983	hsa00983
C21758	interaction	GSTT1	1	hsa00983	hsa00983
C21758	interaction	GSTT2	1	hsa00983	hsa00983
C21758	interaction	MGST1	1	hsa00983	hsa00983
C21758	interaction	MGST2	1	hsa00983	hsa00983
C21758	interaction	MGST3	1	hsa00983	hsa00983
C21758	interaction	GSTT2B	1	hsa00983	hsa00983
C21758	interaction	GSTO1	1	hsa00983	hsa00983
C00154	interaction	ACOT2	1	hsa01040	hsa01040
C00154	interaction	ACOT7	1	hsa01040	hsa01040
C00154	interaction	ACOT4	1	hsa01040	hsa01040
C00154	interaction	BAAT	1	hsa01040	hsa01040
C00154	interaction	ACOT1	1	hsa01040	hsa01040
C05764	interaction	ACOT2	1	hsa01040	hsa01040
C05764	interaction	ACOT7	1	hsa01040	hsa01040
C05764	interaction	ACOT4	1	hsa01040	hsa01040
C05764	interaction	BAAT	1	hsa01040	hsa01040
C05764	interaction	ACOT1	1	hsa01040	hsa01040
ACOT2	interaction	C00249	1	hsa01040	hsa01040
ACOT7	interaction	C00249	1	hsa01040	hsa01040
ACOT4	interaction	C00249	1	hsa01040	hsa01040
BAAT	interaction	C00249	1	hsa01040	hsa01040
ACOT1	interaction	C00249	1	hsa01040	hsa01040
C00412	interaction	ACOT2	1	hsa01040	hsa01040
C00412	interaction	ACOT7	1	hsa01040	hsa01040
C00412	interaction	ACOT4	1	hsa01040	hsa01040
C00412	interaction	BAAT	1	hsa01040	hsa01040
C00412	interaction	ACOT1	1	hsa01040	hsa01040
C04088	interaction	ACOT2	1	hsa01040	hsa01040
C04088	interaction	ACOT7	1	hsa01040	hsa01040
C04088	interaction	ACOT4	1	hsa01040	hsa01040
C04088	interaction	BAAT	1	hsa01040	hsa01040
C04088	interaction	ACOT1	1	hsa01040	hsa01040
ACOT2	interaction	C01530	1	hsa01040	hsa01040
ACOT7	interaction	C01530	1	hsa01040	hsa01040
ACOT4	interaction	C01530	1	hsa01040	hsa01040
BAAT	interaction	C01530	1	hsa01040	hsa01040
ACOT1	interaction	C01530	1	hsa01040	hsa01040
